station_id,location_id,timestamp,temp,humidity,precipitation
ST003,L0193,2025-07-02 04:15:08,9.22,54.25,12.86
ST100,L0505,2025-07-12 05:16:59,43.73,74.46,2.23
ST040,L0706,2025-07-14 02:40:22,35.24,52.68,21.51
ST007,L0458,2025-07-27 19:46:14,25.31,29.6,11.29
ST068,L0588,2025-07-20 00:07:34,40.86,53.98,25.87
ST094,L0686,2025-07-23 13:48:35,19.55,13.39,7.27
ST018,L0436,2025-07-11 21:36:21,-0.95,6.24,36.68
ST020,L0207,2025-07-07 13:28:35,14.65,28.65,20.23
ST094,L0902,2025-07-27 21:08:40,43.47,32.0,15.49
ST046,L0031,2025-07-22 10:05:37,43.22,76.73,31.7
ST009,L0256,2025-07-12 21:27:38,41.5,82.95,24.32
ST016,L0468,2025-07-07 16:11:58,9.6,19.16,19.17
ST068,L0430,2025-07-18 10:05:18,-5.05,58.87,40.05
ST065,L0387,2025-07-23 03:01:35,41.44,13.84,31.63
ST032,L0720,2025-07-10 23:07:42,7.5,25.04,8.45
ST093,L0574,2025-07-23 20:01:36,27.36,21.33,0.13
ST099,L0168,2025-07-16 16:54:00,8.94,9.81,7.93
ST046,L0389,2025-07-20 14:21:35,3.7,25.11,42.86
ST076,L0255,2025-07-30 11:17:43,39.29,32.12,3.62
ST044,L0496,2025-07-07 16:41:39,43.81,64.66,6.7
ST022,L0260,2025-07-10 10:27:56,-1.13,58.22,6.65
ST005,L0730,2025-07-07 03:24:56,0.21,76.45,23.2
ST097,L0824,2025-07-29 17:33:03,18.02,62.7,46.06
ST055,L0518,2025-07-30 16:00:27,29.29,23.45,11.61
ST064,L0668,2025-07-01 22:59:19,23.55,68.8,4.67
ST086,L0486,2025-07-12 17:51:48,11.86,53.63,31.59
ST090,L0882,2025-07-01 07:59:51,35.13,64.24,22.1
ST055,L0786,2025-07-11 21:36:15,31.47,13.52,37.59
ST042,L0421,2025-07-28 14:57:34,43.15,90.16,5.06
ST090,L0468,2025-07-20 00:07:23,16.37,87.63,34.05
ST014,L0115,2025-07-13 15:49:17,42.39,89.57,20.58
ST068,L0044,2025-07-13 13:16:29,21.41,37.9,42.9
ST066,L0445,2025-07-09 17:08:51,15.56,54.87,44.83
ST005,L0789,2025-07-28 09:16:36,-1.01,71.63,44.82
ST095,L0596,2025-07-28 15:23:19,31.69,88.73,17.2
ST060,L0833,2025-07-25 12:15:37,14.53,90.43,40.02
ST021,L0120,2025-07-28 04:31:36,-8.97,49.18,23.88
ST057,L0259,2025-07-20 17:20:25,-8.51,66.18,23.16
ST010,L0189,2025-07-10 00:55:18,15.68,55.37,10.57
ST030,L0019,2025-07-21 09:42:58,38.06,86.07,10.27
ST026,L0100,2025-07-25 23:40:10,18.74,29.51,17.09
ST046,L0110,2025-07-14 02:40:29,23.17,99.45,3.65
ST058,L0373,2025-07-10 22:41:05,37.86,83.05,49.67
ST010,L0369,2025-07-16 13:18:54,-1.62,6.27,48.1
ST006,L0934,2025-07-15 17:39:31,35.3,55.63,32.85
ST037,L0079,2025-07-29 19:16:50,11.49,19.56,8.5
ST070,L0476,2025-07-21 02:33:58,14.73,54.02,14.95
ST089,L0983,2025-07-23 18:48:24,39.14,85.81,10.33
ST046,L0984,2025-07-30 17:30:32,-9.48,22.3,48.35
ST027,L0594,2025-07-10 07:53:54,31.38,52.72,2.47
ST070,L0657,2025-07-07 15:10:49,14.67,18.39,22.64
ST020,L0718,2025-07-18 13:38:01,38.86,76.9,13.63
ST063,L0941,2025-07-11 05:01:12,26.19,30.89,38.6
ST017,L0335,2025-07-10 01:46:56,15.7,56.14,47.65
ST099,L0773,2025-07-25 13:33:17,-2.48,53.66,44.15
ST072,L0958,2025-07-28 00:49:58,-3.97,69.82,2.93
ST076,L0915,2025-07-22 07:24:56,-1.99,51.18,12.64
ST054,L0233,2025-07-09 01:46:08,3.31,37.15,44.16
ST061,L0424,2025-07-24 02:42:32,14.36,83.7,8.1
ST055,L0798,2025-07-03 03:04:32,18.22,27.74,31.82
ST044,L0334,2025-07-08 01:03:04,29.71,73.04,19.22
ST083,L0917,2025-07-03 12:55:59,15.7,91.46,41.73
ST027,L0048,2025-07-14 19:11:06,15.25,99.71,9.13
ST064,L0880,2025-07-03 14:35:32,14.14,89.57,27.63
ST084,L0067,2025-07-17 17:25:36,32.56,78.27,18.31
ST100,L0325,2025-07-08 09:48:52,22.86,89.83,32.8
ST033,L0474,2025-07-16 07:31:52,14.17,62.17,16.42
ST001,L0888,2025-07-21 05:41:14,1.34,48.9,16.59
ST082,L0403,2025-07-01 15:34:11,-2.09,42.99,37.86
ST032,L0330,2025-07-07 00:05:23,28.7,32.75,4.46
ST050,L0691,2025-07-09 05:53:01,21.96,75.59,24.65
ST049,L0900,2025-07-07 20:52:53,4.21,5.4,15.57
ST078,L0817,2025-07-20 19:52:54,3.28,69.19,16.43
ST078,L0159,2025-07-21 13:39:31,3.43,35.21,33.09
ST042,L0647,2025-07-19 06:24:41,34.75,55.69,5.44
ST024,L0997,2025-07-18 11:48:17,23.29,16.29,14.9
ST099,L0899,2025-07-28 16:05:22,-5.62,45.1,28.42
ST053,L0034,2025-07-01 21:31:46,7.16,70.43,42.12
ST006,L0472,2025-07-12 16:37:59,42.37,52.95,22.64
ST011,L0062,2025-07-24 12:31:32,-4.61,65.59,47.73
ST043,L0686,2025-07-05 00:19:54,0.78,95.77,29.34
ST087,L0150,2025-07-06 08:36:04,44.64,55.58,3.0
ST010,L0990,2025-07-27 17:36:55,3.15,42.64,37.54
ST004,L0142,2025-07-26 12:41:39,11.19,87.25,42.61
ST069,L0457,2025-07-07 23:50:43,15.6,36.54,14.49
ST049,L0021,2025-07-28 08:40:28,-1.52,74.96,1.61
ST089,L0243,2025-07-24 19:45:27,21.29,16.6,5.35
ST077,L0687,2025-07-03 01:34:38,-5.86,21.12,44.54
ST038,L0748,2025-07-13 23:00:02,-4.1,58.04,41.54
ST025,L0846,2025-07-12 14:48:45,34.71,8.89,32.85
ST050,L0141,2025-07-24 04:52:41,13.64,92.87,45.65
ST094,L0867,2025-07-07 01:17:18,4.62,7.3,24.6
ST048,L0736,2025-07-03 11:51:58,22.23,33.07,27.31
ST088,L0023,2025-07-25 03:50:44,33.35,45.2,30.72
ST059,L0335,2025-07-13 03:54:39,28.4,84.08,32.1
ST038,L0836,2025-07-06 19:37:10,29.13,11.04,7.22
ST076,L0541,2025-07-07 02:49:24,22.41,89.81,6.6
ST082,L0806,2025-07-05 23:41:34,32.15,46.59,30.08
ST058,L0766,2025-07-03 17:30:59,27.99,91.83,49.81
ST070,L0505,2025-07-08 22:13:31,20.87,67.75,49.19
ST029,L0595,2025-07-23 07:17:07,22.32,49.32,25.65
ST075,L0139,2025-07-29 12:06:53,-7.39,80.3,34.27
ST095,L0860,2025-07-26 23:55:20,9.44,49.76,38.77
ST059,L0712,2025-07-06 12:03:10,-6.9,39.09,12.59
ST094,L0938,2025-07-23 16:18:29,10.63,32.37,10.78
ST022,L0487,2025-07-22 14:41:36,29.75,73.42,21.85
ST057,L0086,2025-07-05 07:48:50,5.4,95.29,6.34
ST034,L0841,2025-07-30 18:12:36,30.71,69.74,2.83
ST007,L0146,2025-07-12 22:31:22,7.28,98.1,31.72
ST082,L0245,2025-07-18 23:12:12,26.94,54.05,32.7
ST069,L0847,2025-07-03 20:59:41,13.96,83.28,31.7
ST063,L0847,2025-07-19 19:58:25,7.67,84.95,38.6
ST082,L0711,2025-07-15 13:47:30,-9.44,88.59,36.33
ST032,L0524,2025-07-24 14:24:25,0.63,28.43,25.48
ST096,L0877,2025-07-22 04:51:15,-4.03,55.77,49.95
ST027,L0661,2025-07-12 06:38:54,21.62,89.76,47.0
ST059,L0922,2025-07-01 17:01:30,-3.72,89.57,45.95
ST055,L0978,2025-07-09 16:12:13,-4.38,48.57,14.89
ST016,L0270,2025-07-02 15:58:44,39.02,40.58,30.63
ST008,L0250,2025-07-12 03:56:43,33.69,7.12,9.85
ST050,L0088,2025-07-20 18:12:41,11.76,5.9,4.98
ST032,L0566,2025-07-07 17:09:56,-2.69,75.86,28.72
ST027,L0089,2025-07-01 23:43:36,15.03,59.63,14.66
ST008,L0253,2025-07-27 18:08:02,41.63,75.69,5.32
ST034,L0093,2025-07-26 04:15:33,9.44,71.06,34.39
ST023,L0385,2025-07-24 14:30:50,32.7,75.01,23.57
ST003,L0764,2025-07-02 19:30:00,35.41,19.84,0.17
ST021,L0989,2025-07-28 07:03:34,0.04,35.59,2.98
ST032,L0187,2025-07-03 08:23:01,31.85,41.62,30.42
ST084,L0771,2025-07-09 10:20:37,27.58,69.74,48.33
ST031,L0437,2025-07-02 13:35:13,42.47,68.37,31.47
ST054,L0318,2025-07-25 17:06:45,29.68,94.86,14.55
ST077,L0476,2025-07-09 15:47:42,37.21,69.54,22.67
ST019,L0501,2025-07-30 12:35:43,7.32,17.53,42.89
ST083,L0163,2025-07-01 00:19:14,-9.8,15.65,9.1
ST020,L0927,2025-07-21 10:30:19,16.42,67.54,38.9
ST008,L0660,2025-07-06 10:09:19,9.06,28.26,42.38
ST064,L0230,2025-07-04 02:39:22,7.38,32.66,16.59
ST071,L0627,2025-07-29 12:27:09,33.83,66.7,36.34
ST076,L0944,2025-07-08 07:21:31,27.56,57.33,8.75
ST045,L0180,2025-07-02 20:28:10,-5.03,17.04,20.47
ST014,L0500,2025-07-29 09:30:35,34.22,44.45,31.13
ST065,L0990,2025-07-04 21:32:30,9.21,24.86,35.73
ST001,L0590,2025-07-28 16:12:06,44.27,93.49,0.96
ST009,L0002,2025-07-22 22:56:04,10.11,39.23,10.28
ST045,L0666,2025-07-02 02:40:22,-5.94,93.21,27.69
ST033,L0686,2025-07-10 16:32:37,20.18,91.6,13.85
ST018,L0437,2025-07-01 03:59:51,-8.74,96.37,14.49
ST029,L0681,2025-07-30 19:04:24,-3.0,77.92,27.57
ST090,L0487,2025-07-03 02:40:08,-2.45,81.99,24.23
ST060,L0970,2025-07-27 17:16:31,9.15,63.69,35.94
ST066,L0290,2025-07-16 04:14:14,17.23,38.58,12.59
ST061,L0171,2025-07-27 05:27:30,28.99,73.33,34.65
ST010,L0674,2025-07-08 15:24:48,30.77,49.11,45.83
ST096,L0945,2025-07-04 03:24:45,-9.71,66.42,29.21
ST060,L0859,2025-07-03 16:53:02,31.79,33.94,11.49
ST003,L0981,2025-07-28 19:44:23,21.15,52.33,26.51
ST022,L0448,2025-07-08 04:38:33,29.74,46.71,15.06
ST009,L0950,2025-07-21 23:27:22,-4.21,77.81,47.3
ST071,L0306,2025-07-25 12:33:00,38.14,66.65,49.63
ST041,L0023,2025-07-07 14:18:58,22.3,9.39,27.17
ST043,L0677,2025-07-08 00:01:32,41.49,78.33,12.72
ST068,L0400,2025-07-13 04:21:47,43.59,56.02,42.01
ST055,L0226,2025-07-23 00:22:50,23.0,94.47,39.17
ST058,L0668,2025-07-04 21:52:02,21.34,45.86,12.0
ST004,L0027,2025-07-18 21:27:08,-2.05,60.14,24.57
ST035,L0897,2025-07-30 06:35:45,21.38,18.78,17.63
ST033,L0292,2025-07-05 08:25:34,17.87,92.92,23.41
ST001,L0499,2025-07-12 12:27:22,12.0,18.16,21.99
ST058,L0348,2025-07-17 04:04:32,28.55,22.49,1.21
ST098,L0863,2025-07-08 00:53:33,19.35,84.19,24.2
ST060,L0525,2025-07-24 11:38:55,23.91,35.65,30.4
ST081,L0350,2025-07-19 21:54:06,2.5,50.46,47.05
ST054,L0250,2025-07-19 14:28:01,4.69,8.24,31.93
ST077,L0624,2025-07-12 04:50:55,13.95,79.23,9.41
ST012,L0792,2025-07-19 12:13:15,-6.59,34.57,16.04
ST097,L0651,2025-07-05 22:47:25,-8.14,42.51,23.25
ST029,L0937,2025-07-14 13:03:15,44.19,78.89,4.43
ST095,L0635,2025-07-10 01:58:30,-7.36,31.72,22.5
ST066,L0866,2025-07-09 18:25:06,28.22,75.64,8.56
ST067,L0919,2025-07-06 07:04:36,-1.01,54.59,22.33
ST088,L0774,2025-07-23 14:38:42,7.62,54.97,2.68
ST096,L0663,2025-07-26 12:04:10,-9.62,73.62,35.57
ST065,L0709,2025-07-27 04:35:04,38.29,72.28,43.69
ST025,L0489,2025-07-11 02:37:13,22.23,20.65,36.25
ST085,L0282,2025-07-23 22:35:11,25.32,52.97,28.88
ST069,L0079,2025-07-10 18:04:17,30.42,55.34,16.95
ST092,L0212,2025-07-10 10:31:04,28.49,73.28,17.57
ST043,L0958,2025-07-13 07:28:38,-7.75,96.43,19.29
ST091,L0343,2025-07-11 18:40:10,-8.02,55.91,15.86
ST093,L0546,2025-07-30 18:56:22,36.09,68.67,39.8
ST072,L0457,2025-07-26 04:21:50,17.53,44.43,12.49
ST087,L0955,2025-07-02 04:15:15,-5.29,87.22,22.78
ST082,L0529,2025-07-23 13:40:06,4.09,32.05,20.84
ST015,L0535,2025-07-29 09:49:11,43.18,21.11,19.43
ST061,L0410,2025-07-04 15:57:52,19.0,72.02,43.04
ST035,L0876,2025-07-10 13:59:11,2.44,93.93,16.26
ST075,L0174,2025-07-12 12:40:26,-0.55,7.56,44.03
ST060,L0040,2025-07-30 20:02:58,8.73,95.73,33.4
ST039,L0913,2025-07-10 23:07:56,-3.23,22.98,47.67
ST078,L0939,2025-07-28 23:41:59,18.05,56.67,5.27
ST010,L0207,2025-07-04 04:58:00,25.17,98.81,41.42
ST085,L0950,2025-07-28 14:13:34,44.04,88.53,28.04
ST032,L0824,2025-07-05 12:44:23,-1.91,35.68,36.76
ST079,L0937,2025-07-22 20:49:40,41.31,75.64,43.89
ST040,L0013,2025-07-09 00:06:20,18.84,48.02,25.33
ST036,L0763,2025-07-14 07:07:24,7.12,45.53,11.39
ST021,L0184,2025-07-01 06:30:03,12.55,24.89,26.05
ST059,L0568,2025-07-17 14:24:03,41.37,10.86,24.92
ST094,L0420,2025-07-21 09:36:53,28.92,8.73,10.8
ST057,L0396,2025-07-15 08:22:43,25.97,95.8,28.9
ST041,L0160,2025-07-26 17:35:21,-9.69,42.28,17.42
ST083,L0341,2025-07-07 02:41:59,24.72,15.57,24.02
ST097,L0046,2025-07-14 05:13:32,36.84,58.97,11.25
ST072,L0243,2025-07-12 21:51:11,40.88,56.15,30.92
ST083,L0247,2025-07-05 07:17:52,1.88,91.37,19.15
ST037,L0420,2025-07-27 20:46:56,12.0,87.02,10.68
ST068,L0721,2025-07-21 10:18:16,0.73,27.36,29.02
ST042,L0424,2025-07-17 17:16:34,17.31,16.03,45.85
ST027,L0703,2025-07-04 10:40:13,-0.4,76.96,4.4
ST083,L0058,2025-07-06 14:59:27,35.58,20.5,37.0
ST008,L0682,2025-07-23 16:50:47,31.75,7.95,6.99
ST072,L0615,2025-07-21 20:27:46,3.68,24.82,33.19
ST026,L0940,2025-07-02 07:29:50,16.55,53.23,5.88
ST034,L0726,2025-07-27 03:57:41,4.06,95.57,23.36
ST077,L0632,2025-07-26 13:12:45,-8.18,72.32,26.31
ST026,L0405,2025-07-27 01:00:56,0.67,93.01,11.39
ST097,L0852,2025-07-06 18:21:26,-3.33,6.4,19.99
ST007,L0612,2025-07-14 04:40:45,15.53,62.86,42.53
ST026,L0269,2025-07-07 11:08:02,-4.78,66.79,14.9
ST061,L0053,2025-07-09 22:08:17,26.03,93.35,10.63
ST077,L0627,2025-07-10 01:58:07,39.32,14.49,29.18
ST034,L0221,2025-07-15 03:48:43,32.03,46.26,0.11
ST087,L0289,2025-07-08 20:16:14,1.54,20.51,31.0
ST009,L0368,2025-07-28 01:29:43,37.19,11.01,29.54
ST060,L0553,2025-07-05 02:46:28,-4.94,51.02,24.25
ST051,L0573,2025-07-22 04:17:38,10.54,60.87,23.12
ST002,L0963,2025-07-17 00:03:45,41.88,53.75,36.98
ST072,L0923,2025-07-14 07:21:41,-4.59,47.75,28.97
ST065,L0155,2025-07-09 04:48:03,43.06,25.43,48.68
ST004,L0881,2025-07-25 22:52:58,30.43,49.74,36.3
ST061,L0187,2025-07-27 11:16:37,28.95,45.49,33.31
ST018,L0692,2025-07-28 00:34:08,17.46,22.2,40.33
ST052,L0765,2025-07-05 23:59:31,0.09,13.01,48.06
ST074,L0867,2025-07-19 20:01:52,29.0,16.9,13.99
ST022,L0662,2025-07-07 03:05:11,14.13,23.76,2.53
ST043,L0363,2025-07-27 16:50:37,-1.51,55.92,0.56
ST063,L0233,2025-07-28 15:32:35,22.45,61.99,40.28
ST072,L0348,2025-07-16 19:27:48,-9.42,78.22,15.21
ST070,L0839,2025-07-06 19:18:09,-7.9,13.43,32.68
ST067,L0606,2025-07-10 03:06:12,36.42,69.78,11.78
ST008,L0786,2025-07-04 21:05:39,20.44,97.52,22.35
ST018,L0999,2025-07-19 08:46:12,19.36,92.75,20.97
ST040,L0839,2025-07-30 05:48:49,9.09,96.57,41.11
ST064,L0059,2025-07-06 13:37:20,9.95,70.94,48.87
ST064,L0403,2025-07-09 15:14:38,-9.9,12.88,8.59
ST097,L0067,2025-07-05 18:38:22,20.42,8.77,32.34
ST041,L0034,2025-07-28 19:33:30,14.65,82.14,22.96
ST004,L0970,2025-07-25 13:17:00,19.71,41.77,34.18
ST082,L0678,2025-07-04 15:51:48,-6.03,68.74,34.07
ST004,L0815,2025-07-05 19:17:19,41.6,90.68,24.89
ST039,L0309,2025-07-22 09:43:09,24.81,76.99,25.31
ST053,L0960,2025-07-18 09:38:52,10.0,62.53,29.35
ST014,L0004,2025-07-11 03:26:58,23.3,36.56,11.13
ST035,L0764,2025-07-26 12:08:38,7.44,55.88,2.32
ST034,L0190,2025-07-30 20:20:50,8.63,42.69,23.76
ST082,L0124,2025-07-12 04:20:18,11.98,84.34,34.58
ST001,L0627,2025-07-07 19:30:08,-6.93,18.62,42.29
ST049,L0852,2025-07-07 17:28:14,16.07,10.57,34.6
ST073,L0028,2025-07-14 20:26:33,3.09,57.4,5.22
ST005,L0971,2025-07-15 09:11:16,25.37,47.16,24.8
ST078,L0003,2025-07-13 23:12:57,14.46,45.22,2.9
ST028,L0361,2025-07-28 06:20:53,-5.73,55.67,46.11
ST036,L0896,2025-07-30 14:59:33,30.79,59.15,16.85
ST060,L0547,2025-07-24 19:38:26,26.71,30.3,4.27
ST054,L0844,2025-07-26 17:24:20,27.9,86.46,33.38
ST049,L0248,2025-07-19 01:07:10,18.27,31.65,3.39
ST055,L0529,2025-07-21 01:23:39,15.51,31.23,13.97
ST020,L0802,2025-07-15 07:20:34,40.96,38.71,9.83
ST038,L0683,2025-07-07 03:11:51,4.81,57.04,24.48
ST053,L0791,2025-07-06 01:01:05,3.54,37.45,26.09
ST016,L0838,2025-07-05 08:25:05,-3.95,38.5,19.88
ST054,L0956,2025-07-22 19:08:09,21.06,26.99,12.23
ST059,L0163,2025-07-14 07:00:04,16.83,14.54,20.78
ST003,L0718,2025-07-13 14:45:15,41.62,98.54,0.45
ST044,L0134,2025-07-14 16:54:38,-7.92,9.84,2.49
ST008,L0611,2025-07-22 03:57:58,42.23,96.22,4.84
ST056,L0597,2025-07-27 21:34:42,2.53,10.81,3.07
ST074,L0606,2025-07-24 23:22:51,-0.03,42.62,13.92
ST047,L0831,2025-07-01 15:15:50,19.07,75.72,46.23
ST095,L0921,2025-07-29 13:45:07,3.14,39.11,18.76
ST096,L0381,2025-07-05 06:03:52,18.0,19.79,0.5
ST084,L0021,2025-07-02 00:36:42,1.04,84.01,31.2
ST020,L0358,2025-07-13 20:14:16,-9.21,24.72,40.18
ST088,L0842,2025-07-19 15:07:21,24.54,47.8,11.69
ST067,L0947,2025-07-10 17:48:32,21.34,72.12,36.97
ST099,L0420,2025-07-10 16:53:09,-2.01,54.31,7.51
ST072,L0987,2025-07-13 09:37:21,11.55,86.81,22.79
ST029,L0840,2025-07-19 05:53:45,27.4,77.37,31.22
ST088,L0695,2025-07-24 01:01:50,35.38,84.95,23.73
ST022,L0164,2025-07-29 04:49:52,7.73,6.8,8.9
ST068,L0284,2025-07-13 17:28:44,19.95,29.09,35.96
ST082,L0807,2025-07-19 04:51:58,-8.31,8.76,10.7
ST019,L0837,2025-07-30 15:45:51,16.91,21.86,27.65
ST074,L0559,2025-07-19 07:01:18,29.52,72.49,17.53
ST024,L0147,2025-07-03 19:44:48,-6.77,96.16,27.76
ST008,L0930,2025-07-05 18:30:03,9.14,75.17,43.04
ST100,L0111,2025-07-06 19:27:28,16.22,29.77,28.31
ST071,L0396,2025-07-27 22:37:45,-1.66,83.34,35.86
ST045,L0555,2025-07-20 09:26:23,28.28,44.06,31.37
ST002,L0190,2025-07-19 17:55:58,8.62,40.79,15.15
ST065,L0410,2025-07-06 00:49:37,42.54,55.79,21.59
ST056,L0041,2025-07-30 03:11:14,33.04,21.68,48.62
ST003,L0314,2025-07-09 17:57:40,21.54,49.93,37.78
ST077,L0036,2025-07-17 18:32:57,35.35,92.69,44.08
ST062,L0588,2025-07-28 06:17:10,35.13,80.45,28.04
ST049,L0488,2025-07-01 11:15:00,22.97,68.21,40.92
ST025,L0854,2025-07-29 22:35:39,21.63,47.3,30.35
ST063,L0142,2025-07-09 19:23:05,20.91,51.33,17.69
ST057,L0958,2025-07-07 08:30:14,2.94,68.33,21.05
ST038,L0333,2025-07-25 18:05:02,14.09,62.22,38.81
ST088,L0143,2025-07-25 17:45:53,5.2,80.78,12.84
ST078,L0454,2025-07-23 14:15:21,-3.89,52.75,44.2
ST037,L0801,2025-07-09 04:16:45,43.0,29.05,19.52
ST011,L0349,2025-07-22 04:26:48,0.9,16.96,27.17
ST025,L0758,2025-07-28 10:04:48,11.7,45.76,20.26
ST061,L0311,2025-07-20 22:01:46,32.56,82.98,1.29
ST088,L0075,2025-07-30 20:12:07,0.89,17.72,21.93
ST022,L0594,2025-07-28 18:27:05,39.07,51.92,0.69
ST052,L0504,2025-07-08 01:37:29,-6.21,50.16,40.99
ST066,L0761,2025-07-15 09:49:13,3.2,20.34,47.45
ST076,L0869,2025-07-04 12:40:30,23.41,18.91,36.71
ST077,L0447,2025-07-06 05:44:23,29.83,98.99,11.95
ST079,L0499,2025-07-07 12:44:35,43.07,50.64,2.08
ST022,L0732,2025-07-10 01:12:33,32.96,53.19,14.06
ST042,L0444,2025-07-30 14:44:24,40.73,88.82,40.14
ST040,L0517,2025-07-12 02:10:36,34.21,57.0,48.3
ST056,L0136,2025-07-19 13:53:46,35.2,93.23,35.87
ST056,L0039,2025-07-03 18:04:41,31.49,15.74,5.07
ST046,L0081,2025-07-14 17:25:43,41.32,72.35,30.8
ST066,L0042,2025-07-06 07:54:13,29.24,92.02,22.27
ST005,L0653,2025-07-07 16:05:48,41.48,6.81,9.57
ST024,L0266,2025-07-29 14:57:49,28.71,28.94,19.4
ST060,L0335,2025-07-14 19:30:23,14.95,16.95,18.6
ST090,L0600,2025-07-24 00:08:11,43.72,62.43,35.14
ST043,L0743,2025-07-19 10:39:54,-4.0,57.94,22.59
ST084,L0629,2025-07-08 08:25:58,9.44,26.86,15.21
ST017,L0621,2025-07-27 23:31:36,13.18,74.73,39.93
ST089,L0505,2025-07-04 07:18:33,32.68,48.18,3.23
ST036,L0766,2025-07-17 11:57:46,29.64,14.74,30.85
ST035,L0442,2025-07-22 06:49:42,33.6,32.85,9.08
ST036,L0105,2025-07-16 07:02:32,7.59,84.39,26.44
ST023,L0566,2025-07-20 15:29:17,31.12,67.91,26.55
ST100,L0130,2025-07-07 20:46:32,17.54,86.82,10.95
ST016,L0309,2025-07-05 20:58:38,26.04,95.01,5.22
ST066,L0740,2025-07-05 03:09:49,0.86,72.24,11.53
ST057,L0647,2025-07-20 14:47:40,3.4,73.04,35.64
ST039,L0500,2025-07-13 07:11:56,42.79,48.13,0.18
ST022,L0765,2025-07-06 13:45:02,10.61,50.31,28.74
ST071,L0088,2025-07-03 10:39:30,-6.38,11.1,7.48
ST055,L0918,2025-07-11 20:18:01,-8.77,18.57,22.77
ST086,L0300,2025-07-01 04:19:22,-7.13,86.6,11.92
ST019,L0057,2025-07-12 21:38:38,41.54,99.49,9.09
ST002,L0250,2025-07-30 08:39:26,26.9,25.96,31.39
ST053,L0782,2025-07-18 21:00:35,14.96,71.35,40.27
ST063,L0393,2025-07-06 02:24:14,17.43,90.99,48.27
ST071,L0081,2025-07-01 04:37:20,6.57,69.8,38.0
ST063,L0330,2025-07-09 01:41:56,-5.39,98.86,36.58
ST091,L0931,2025-07-18 21:01:03,32.71,57.7,12.42
ST061,L0216,2025-07-04 22:10:53,20.99,22.62,32.68
ST060,L0664,2025-07-14 20:01:31,6.29,84.24,48.81
ST088,L0085,2025-07-14 15:08:49,33.86,31.17,40.45
ST098,L0650,2025-07-27 06:30:57,41.4,79.91,45.16
ST089,L0643,2025-07-07 21:12:32,11.76,21.58,17.45
ST078,L0989,2025-07-24 14:49:25,-9.57,9.07,19.49
ST013,L0434,2025-07-25 11:02:45,16.08,23.88,34.4
ST018,L0817,2025-07-04 22:36:21,25.18,59.39,4.21
ST048,L0084,2025-07-05 17:57:38,32.01,17.19,47.67
ST056,L0604,2025-07-13 09:34:47,0.59,86.78,38.67
ST044,L0661,2025-07-01 14:43:15,-2.9,70.99,49.82
ST057,L0850,2025-07-28 13:54:31,34.52,50.58,32.05
ST065,L0032,2025-07-11 13:02:29,13.55,78.84,29.98
ST067,L0012,2025-07-28 18:42:15,43.54,17.77,48.36
ST066,L0149,2025-07-06 07:21:39,37.28,12.81,9.4
ST033,L0957,2025-07-10 20:58:02,-2.42,81.46,37.63
ST008,L0725,2025-07-19 14:41:06,40.05,33.62,13.25
ST076,L0506,2025-07-27 23:35:24,-6.9,24.25,3.41
ST053,L0248,2025-07-28 00:03:24,27.59,75.92,34.65
ST038,L0837,2025-07-24 15:08:26,3.97,55.33,27.09
ST016,L0174,2025-07-25 12:37:15,4.64,39.05,31.87
ST021,L0010,2025-07-14 23:59:59,9.92,84.74,36.7
ST053,L0885,2025-07-21 06:35:01,1.28,63.59,28.08
ST088,L0315,2025-07-19 14:07:11,16.04,67.1,19.55
ST089,L0241,2025-07-28 00:49:14,16.44,79.74,46.8
ST061,L0673,2025-07-05 08:20:05,2.41,92.37,32.68
ST016,L0166,2025-07-23 23:42:30,-5.03,84.14,10.88
ST078,L0351,2025-07-20 19:59:32,31.15,17.77,37.26
ST058,L0551,2025-07-03 06:48:39,32.4,52.69,48.33
ST053,L0044,2025-07-04 22:59:24,34.76,45.3,23.48
ST085,L0737,2025-07-21 03:15:11,0.64,18.16,49.32
ST045,L0674,2025-07-13 22:34:41,16.89,82.36,43.83
ST018,L0547,2025-07-17 00:14:35,24.09,12.76,9.15
ST090,L0217,2025-07-02 23:49:12,1.68,51.35,8.14
ST090,L0738,2025-07-08 11:44:02,31.43,14.3,7.18
ST069,L0323,2025-07-17 22:11:03,25.28,91.49,0.17
ST026,L0148,2025-07-25 10:41:50,42.09,33.34,10.91
ST012,L0127,2025-07-09 00:06:23,37.82,84.38,46.32
ST063,L0201,2025-07-19 15:03:21,33.22,43.21,44.18
ST010,L0056,2025-07-30 16:15:56,23.16,49.98,49.84
ST076,L0509,2025-07-28 19:06:01,18.25,96.44,3.91
ST098,L0897,2025-07-12 09:15:55,-0.63,25.93,22.66
ST098,L0606,2025-07-28 22:47:23,19.08,78.0,24.72
ST036,L0851,2025-07-13 02:33:03,-1.22,85.9,27.71
ST002,L0944,2025-07-08 11:47:55,26.94,88.31,15.63
ST017,L0383,2025-07-26 09:41:42,11.07,31.91,4.26
ST057,L0032,2025-07-05 15:51:43,-4.43,42.89,35.46
ST060,L0275,2025-07-16 09:15:52,5.83,56.32,27.28
ST052,L0238,2025-07-02 19:51:51,39.49,96.01,9.31
ST002,L0596,2025-07-18 00:18:58,-5.69,42.34,30.82
ST004,L0181,2025-07-20 14:27:49,42.35,48.85,41.77
ST002,L0478,2025-07-27 10:26:25,3.68,44.77,6.48
